ID,STATUS
5105446,0
5105447,0
5105448,0
5105449,0
5105450,0
5105451,0
5105452,0
5105453,0
5105454,0
5105455,1
5105457,0
5105458,0
5105459,0
5105460,0
5105461,0
5105464,1
5105466,1
5105467,0
5105468,0
5105469,1
5105470,0
5105472,0
5105473,0
5105474,0
5105475,0
5105476,0
5105477,0
5105478,0
5105479,0
5105480,0
5105481,0
5105482,1
5105483,0
5105484,0
5105485,0
5105486,0
5105487,0
5105488,0
5105493,1
5105494,0
5105495,0
5105496,0
5105497,0
5105498,2
5105499,0
5105500,0
5105502,0
5105503,0
5105504,0
5105505,0
5105506,0
5105507,0
5105509,1
5105512,0
5105513,0
5105515,0
5105516,0
5105517,0
5105518,0
5105519,0
5105520,0
5105521,0
5105522,0
5105523,0
5105524,0
5105525,0
5105526,0
5105527,0
5105528,0
5105529,0
5105530,0
5105531,0
5105532,0
5105533,0
5105535,0
5105536,2
5105537,0
5105538,2
5105540,0
5105542,0
5105543,0
5105544,0
5105545,0
5105546,0
5105547,0
5105548,0
5105549,0
5105550,0
5105551,0
5105552,0
5105553,0
5105554,0
5105555,0
5105556,3
5105558,0
5105559,0
5105560,0
5105561,0
5105564,0
5105565,0
5105567,0
5105573,0
5105574,0
5105575,0
5105576,0
5105577,0
5105578,0
5105579,0
5105580,0
5105581,0
5105582,0
5105583,0
5105584,1
5105585,0
5105586,0
5105587,0
5105588,1
5105589,0
5105590,0
5105591,0
5105592,0
5105593,0
5105594,0
5105595,0
5105596,0
5105597,0
5105598,0
5105599,0
5105600,0
5105601,0
5105602,0
5105604,0
5105605,0
5105606,0
5105607,0
5105608,0
5105609,0
5105610,0
5105611,0
5105612,0
5105613,0
5105614,0
5105615,0
5105616,0
5105617,0
5105619,0
5105620,0
5105621,0
5105623,0
5105624,0
5105627,0
5105629,0
5105630,0
5105632,0
5105633,0
5105634,0
5105635,0
5105636,0
5105637,0
5105638,0
5105639,1
5105640,1
5105641,0
5105642,1
5105644,2
5105646,2
5105647,2
5105649,2
5105650,0
5105651,1
5105652,2
5105653,2
5105654,0
5105655,0
5105656,0
5105657,1
5105658,1
5105659,0
5105660,0
5105661,0
5105662,1
5105663,1
5105664,1
5105665,1
5105666,1
5105667,0
5105668,0
5105669,0
5105672,0
5105673,0
5105674,0
5105675,0
5105677,0
5105678,0
5105679,0
5105680,0
5105681,0
5105682,0
5105685,0
5105688,0
5105689,2
5105690,0
5105691,0
5105693,0
5105694,0
5105695,0
5105696,0
5105697,1
5105698,0
5105699,0
5105700,0
5105701,0
5105702,0
5105703,0
5105704,0
5105705,0
5105706,0
5105707,0
5105708,0
5105709,0
5105711,0
5105713,0
5105714,0
5105715,0
5105717,0
5105718,1
5105719,0
5105720,0
5105721,0
5105723,0
5105724,0
5105725,0
5105726,0
5105729,0
5105730,0
5105731,0
5105732,0
5105735,0
5105736,0
5105737,2
5105738,2
5105739,2
5105740,2
5105741,2
5105742,0
5105743,0
5105744,0
5105745,0
5105746,0
5105748,0
5105749,0
5105753,1
5105754,0
5105755,0
5105756,0
5105757,0
5105758,0
5105761,0
5105762,0
5105763,0
5105764,0
5105765,0
5105766,0
5105767,0
5105768,0
5105769,0
5105770,0
5105772,0
5105773,0
5105774,0
5105775,0
5105777,0
5105778,0
5105779,0
5105780,0
5105781,0
5105782,0
5105783,0
5105784,0
5105785,0
5105786,0
5105788,3
5105789,0
5105790,0
5105791,1
5105792,0
5105795,1
5105798,0
5105800,1
5105801,2
5105802,1
5105803,1
5105804,0
5105805,0
5105809,1
5105810,0
5105812,0
5105813,1
5105814,0
5105815,0
5105816,0
5105817,0
5105818,0
5105819,1
5105820,0
5105821,1
5105823,0
5105824,0
5105825,0
5105826,0
5105828,1
5105834,0
5105835,0
5105836,0
5105837,0
5105838,0
5105839,0
5105840,0
5105841,0
5105842,0
5105843,0
5105846,0
5105847,0
5105849,0
5105850,0
5105851,0
5105852,0
5105853,0
5105854,0
5105855,0
5105858,0
5105862,0
5105867,0
5105868,0
5105869,0
5105870,0
5105871,0
5105872,0
5105873,0
5105874,0
5105875,0
5105877,0
5105878,0
5105879,0
5105880,0
5105881,0
5105883,0
5105884,0
5105886,0
5105888,0
5105889,0
5105891,1
5105892,0
5105893,0
5105896,0
5105897,0
5105898,0
5105899,0
5105900,0
5105901,0
5105902,0
5105903,0
5105904,0
5105905,0
5105906,0
5105907,0
5105908,0
5105909,0
5105910,0
5105911,0
5105912,0
5105913,0
5105914,0
5105915,1
5105916,0
5105917,0
5105918,0
5105919,0
5105920,0
5105921,0
5105922,0
5105923,0
5105924,0
5105925,0
5105926,0
5105927,0
5105928,0
5105929,0
5105930,0
5105931,0
5105933,0
5105935,0
5105936,0
5105938,0
5105939,0
5105940,0
5105941,0
5105942,0
5105943,0
5105944,0
5105945,0
5105946,0
5105947,0
5105948,0
5105949,0
5105950,1
5105951,1
5105952,0
5105954,0
5105955,0
5105957,0
5105958,0
5105959,0
5105962,0
5105963,0
5105965,0
5105966,0
5105967,0
5105968,0
5105969,0
5105970,0
5105971,0
5105972,0
5105973,0
5105974,0
5105975,0
5105976,0
5105977,0
5105978,0
5105979,0
5105980,0
5105981,0
5105982,0
5105984,0
5105985,0
5105986,0
5105987,0
5105989,0
5105990,0
5105991,0
5105992,0
5105993,0
5105994,0
5105995,0
5105996,0
5105997,0
5105998,0
5105999,0
5106000,0
5106002,0
5106003,0
5106004,0
5106005,0
5106006,0
5106007,0
5106008,1
5106009,0
5106013,0
5106014,1
5106016,0
5106017,0
5106018,1
5106019,0
5106021,0
5106022,1
5106023,0
5106025,0
5106027,0
5106028,0
5106030,0
5106031,0
5106032,0
5106033,0
5106037,0
5106038,0
5106039,0
5106040,0
5106041,0
5106042,0
5106043,0
5106044,0
5106046,0
5106047,2
5106048,1
5106049,0
5106050,0
5106052,0
5106053,0
5106056,1
5106057,0
5106058,0
5106059,0
5106060,0
5106062,0
5106063,0
5106064,0
5106065,0
5106066,0
5106067,0
5106068,0
5106069,1
5106070,0
5106071,0
5106073,1
5106075,1
5106076,0
5106077,5
5106079,0
5106080,0
5106081,0
5106082,0
5106083,0
5106084,0
5106085,0
5106086,0
5106087,0
5106088,0
5106089,0
5106091,0
5106092,0
5106093,0
5106094,0
5106095,0
5106096,0
5106098,0
5106099,1
5106100,1
5106101,1
5106102,1
5106103,1
5106104,0
5106105,1
5106106,0
5106107,0
5106113,0
5106114,0
5106115,0
5106116,0
5106117,0
5106118,0
5106120,0
5106121,0
5106122,0
5106125,0
5106127,0
5106128,1
5106129,0
5106134,0
5106135,1
5106136,0
5106137,1
5106139,1
5106140,1
5106141,0
5106143,0
5106146,0
5106147,0
5106148,0
5106149,0
5106151,0
5106152,0
5106153,0
5106154,0
5106155,0
5106156,0
5106157,1
5106158,0
5106159,0
5106160,0
5106161,0
5106163,0
5106164,0
5106165,0
5106166,0
5111062,0
5111063,0
5111064,0
5111065,0
5111067,0
5111068,1
5111069,1
5111071,0
5111072,1
5111076,0
5111077,0
5111078,1
5111079,0
5111080,0
5111082,2
5111084,0
5111085,0
5111086,0
5111087,0
5111088,0
5111089,0
5111090,0
5111091,0
5111092,0
5111093,0
5111094,0
5111095,0
5111096,0
5111097,0
5111098,1
5111099,0
5111100,1
5111101,0
5111102,0
5111103,0
5111104,0
5111106,0
5111107,0
5111108,0
5111109,0
5111110,0
5111111,0
5111112,0
5111113,0
5111114,0
5111115,0
5111116,0
5111117,0
5111118,0
5111119,0
5111120,0
5111122,0
5111125,0
5111126,0
5111127,0
5111128,0
5111131,0
5111132,0
5111133,0
5111134,0
5111135,0
5111136,0
5111137,0
5111138,0
5111139,0
5111140,0
5111142,0
5111143,0
5111144,2
5111145,2
5111146,0
5111149,1
5111152,0
5111153,1
5111154,1
5111155,0
5111156,0
5111157,0
5111158,0
5111159,1
5111160,0
5111161,0
5111162,0
5111163,0
5111164,0
5111165,0
5111166,0
5111167,0
5111169,0
5111170,0
5111171,0
5111172,1
5111173,0
5111174,1
5111176,1
5111177,0
5111178,0
5111180,0
5111182,0
5111185,0
5111186,0
5111187,0
5111188,0
5111189,0
5111190,1
5111191,0
5111192,0
5111193,0
5111194,0
5111195,1
5111196,0
5111197,0
5111200,0
5111201,0
5111203,0
5111204,0
5111205,0
5111206,0
5112591,0
5112592,0
5112593,0
5112594,0
5112597,0
5112598,1
5112599,1
5112600,1
5112601,1
5112602,0
5112603,0
5112604,0
5112605,0
5112606,0
5112608,0
5112609,0
5112611,0
5112614,0
5112615,0
5112616,0
5112621,0
5112622,0
5112623,0
5112624,0
5112625,0
5112626,0
5112627,0
5112628,0
5112629,0
5112630,0
5112631,0
5112632,0
5112633,0
5112634,1
5112636,1
5112637,0
5112638,0
5112639,0
5112640,0
5112644,0
5112645,0
5112646,0
5112647,1
5112648,0
5112649,0
5112650,1
5112651,0
5112652,0
5112653,0
5112654,0
5112655,0
5112656,0
5112657,0
5112660,0
5112661,1
5112662,1
5112663,1
5112664,0
5112665,1
5112666,0
5112672,1
5112673,0
5112674,0
5112675,1
5112676,0
5112677,1
5112681,0
5112682,0
5112683,0
5112684,1
5112685,1
5112686,0
5112687,0
5112688,0
5112689,0
5112690,0
5112691,0
5112692,0
5112693,0
5112694,0
5112695,1
5112696,0
5112699,0
5112700,0
5112701,0
5112702,0
5112703,0
5112705,0
5112707,0
5112708,0
5112709,0
5112710,0
5112711,0
5112715,0
5112716,0
5112717,0
5112722,0
5112724,0
5112725,0
5112726,0
5112729,1
5112730,0
5112731,0
5112732,0
5112733,0
5112734,0
5112735,0
5112736,0
5112737,1
5112738,1
5112740,0
5112741,0
5112742,0
5112743,0
5112744,0
5112745,0
5112746,1
5112747,0
5112748,0
5112752,0
5112754,0
5112755,0
5112756,1
5112758,0
5112759,0
5112760,0
5112761,0
5112762,0
5112763,0
5112764,0
5112765,0
5112766,0
5112767,0
5112768,0
5112769,0
5112770,0
5112771,0
5112772,0
5112774,0
5112775,0
5112776,0
5112778,0
5112780,0
5112781,0
5112782,0
5112783,0
5112784,0
5112785,0
5112786,0
5112787,1
5112788,0
5112796,1
5112798,1
5112799,1
5112801,0
5112802,2
5112803,1
5112805,0
5112806,1
5112807,0
5112809,1
5112810,0
5112811,0
5112812,0
5112813,0
5112814,0
5112815,0
5112817,0
5112818,0
5112819,0
5112820,0
5112821,0
5112825,0
5112826,0
5112827,0
5112828,0
5112829,0
5112830,1
5112831,0
5112832,1
5112833,0
5112835,0
5112837,0
5112838,0
5112839,0
5112840,0
5112842,0
5112843,0
5112844,0
5112846,0
5112847,0
5112848,0
5112849,0
5112850,1
5112851,0
5112852,1
5112854,0
5112855,0
5112856,0
5112858,5
5112861,0
5112862,0
5112865,0
5112867,0
5112868,0
5112869,0
5112870,0
5112872,0
5112873,0
5112874,0
5112876,0
5112877,0
5112878,0
5112879,0
5112881,0
5112882,0
5112883,0
5112884,0
5112885,0
5112886,0
5112887,1
5112888,0
5112889,0
5112895,0
5112896,0
5112897,0
5112898,0
5112899,0
5112901,0
5112902,0
5112903,1
5112904,1
5112905,0
5112907,0
5112908,0
5112909,0
5112910,0
5112911,0
5112912,0
5112915,0
5112916,0
5112917,0
5112919,0
5112920,0
5112921,0
5112923,0
5112924,1
5112926,0
5112928,0
5112931,0
5112932,1
5112933,1
5112935,0
5112937,0
5112938,0
5112940,0
5112941,0
5112942,0
5112946,0
5112947,0
5112948,0
5112949,0
5112950,0
5112952,0
5112953,0
5112954,0
5112955,0
5112956,0
5112957,0
5112959,0
5112960,0
5112961,1
5112962,0
5112963,1
5112964,0
5112965,0
5112966,0
5112967,0
5112968,0
5112969,0
5112972,0
5112975,0
5112976,0
5112977,0
5112978,0
5112979,0
5112981,1
5112982,0
5112983,0
5112984,0
5112985,1
5112986,0
5112987,0
5112988,0
5112989,0
5112990,1
5112991,0
5112992,0
5112993,0
5112994,0
5112995,0
5112996,0
5112997,0
5113003,0
5113004,0
5113005,1
5113006,0
5113007,0
5113010,0
5113011,0
5113012,0
5113013,0
5113014,0
5113015,0
5113016,0
5113017,0
5113018,1
5113020,0
5113022,0
5113023,0
5113024,0
5113025,0
5113026,0
5113027,0
5113028,0
5113030,0
5113035,0
5113037,0
5113039,0
5113040,0
5113042,0
5113045,0
5113046,0
5113047,0
5113048,1
5113049,0
5113051,0
5113052,0
5113054,0
5113056,0
5113057,0
5113058,0
5113059,0
5113060,0
5113061,0
5113062,1
5113063,0
5113064,0
5113065,0
5113066,0
5113067,0
5113068,1
5113069,0
5113070,1
5113071,0
5113072,0
5113073,0
5113074,0
5113075,0
5113076,0
5113077,0
5113078,0
5113079,0
5113080,0
5113081,1
5113082,0
5113083,0
5113085,0
5113086,1
5113087,0
5113088,0
5113091,0
5113092,0
5113093,0
5113094,0
5113096,0
5113097,0
5113100,0
5113101,0
5113102,0
5113104,1
5113105,1
5113106,1
5113110,0
5113111,0
5113113,0
5113114,0
5113116,1
5113118,0
5113119,0
5113120,0
5113121,0
5113122,0
5113125,0
5113126,0
5113127,0
5113129,0
5113130,0
5113131,0
5113132,0
5113134,0
5113135,0
5113137,0
5113138,1
5113141,0
5113145,0
5113146,0
5113147,0
5113148,0
5113149,0
5113152,0
5113153,0
5113154,0
5113156,0
5113158,0
5113159,0
5113160,0
5113161,0
5113162,0
5113163,0
5113164,0
5113167,0
5113168,0
5113169,0
5113170,0
5113171,0
5113172,0
5113173,0
5113174,0
5113175,0
5113176,0
5113177,0
5113178,1
5113180,0
5113181,0
5113182,0
5113183,1
5113186,0
5113188,0
5113189,0
5113190,0
5113191,0
5113192,0
5113193,0
5113194,0
5113195,0
5113196,0
5113197,0
5113199,0
5113201,0
5113204,0
5113205,0
5113206,1
5113207,1
5113208,1
5113210,0
5113211,0
5113212,0
5113213,1
5113214,0
5113215,0
5113216,0
5113217,0
5113218,0
5113221,0
5113222,0
5113223,0
5113224,0
5113226,0
5113227,0
5113228,0
5113230,0
5113231,1
5113232,0
5113233,0
5113235,0
5113237,0
5113238,0
5113239,0
5113240,0
5113241,0
5113243,0
5113244,0
5113245,0
5113246,0
5113249,0
5113250,0
5113251,0
5113252,1
5113253,0
5113254,0
5113255,0
5113256,0
5113257,0
5113258,1
5113259,0
5113261,0
5113262,0
5113263,0
5113264,0
5113265,0
5113266,1
5113267,1
5113268,0
5113269,1
5113271,0
5113272,1
5113274,0
5113275,0
5113276,1
5113277,0
5113278,0
5113279,0
5113282,0
5113283,0
5113284,0
5113285,0
5113286,0
5113287,0
5113288,0
5113289,1
5113290,0
5113291,0
5113292,0
5113293,0
5113294,0
5113295,0
5113296,1
5113297,0
5113298,0
5113299,0
5113300,0
5113301,0
5113302,0
5113303,0
5113304,0
5113305,0
5113306,0
5113307,0
5113308,0
5113309,0
5113310,0
5113313,0
5113315,0
5113316,0
5113317,0
5113318,0
5113319,0
5113321,0
5113322,0
5113323,0
5113324,0
5113325,0
5113327,0
5113328,0
5113329,0
5113330,0
5113331,0
5113332,0
5113333,0
5113335,1
5113336,0
5113337,0
5113338,0
5113339,1
5113340,1
5113341,1
5113342,1
5113343,1
5113344,1
5113345,0
5113346,0
5113347,0
5113348,0
5113350,0
5113351,0
5113352,0
5113353,0
5113354,0
5113355,0
5113356,0
5113357,0
5113358,0
5113359,0
5113360,0
5113361,0
5113362,0
5113363,1
5113364,0
5113365,1
5113366,1
5113367,0
5113368,0
5113369,2
5113370,0
5113371,0
5113372,0
5113373,0
5113374,0
5113376,0
5113377,0
5113378,0
5113383,0
5113384,0
5113385,0
5113386,1
5113387,0
5113389,0
5113390,0
5113391,0
5113392,1
5113393,1
5113394,1
5113395,1
5113396,1
5113397,0
5113398,0
5113399,0
5113400,0
5113401,0
5113403,0
5113404,0
5113405,0
5113406,0
5113407,0
5113408,0
5113409,0
5113410,0
5113411,0
5113412,0
5113414,0
5113415,0
5113416,0
5113417,1
5113418,0
5113419,0
5113420,1
5113421,0
5113423,0
5113424,1
5113425,0
5113426,0
5113427,0
5113428,0
5113429,0
5113431,0
5113432,0
5113434,0
5113437,0
5113439,0
5113440,0
5113441,0
5113442,0
5113443,0
5113446,0
5113447,0
5113448,0
5113451,0
5113452,0
5113453,0
5113454,0
5113455,0
5113456,0
5113457,0
5113458,0
5113459,0
5113460,0
5113462,0
5113463,0
5113464,0
5113465,0
5113466,0
5113467,0
5113468,0
5113469,0
5113470,0
5113472,0
5113473,0
5113474,0
5113476,0
5113477,0
5113478,0
5113480,0
5113481,0
5113483,1
5113484,0
5113485,0
5113486,0
5113487,0
5113488,0
5113490,0
5113491,0
5113492,0
5113493,0
5113494,0
5113495,0
5113496,0
5113497,0
5113499,0
5113500,1
5113502,0
5113503,0
5113505,0
5113507,0
5113508,0
5113509,0
5113510,0
5113511,0
5113515,0
5113516,0
5113517,0
5113518,0
5113519,0
5113520,0
5113521,0
5113522,0
5113523,0
5113525,0
5113526,1
5113527,0
5113531,0
5113533,0
5113534,0
5113535,0
5113536,0
5113537,0
5113538,0
5113539,0
5113540,0
5113541,0
5113542,0
5113546,0
5113548,0
5113552,0
5113553,0
5113556,0
5113557,0
5113558,0
5113560,0
5113562,0
5113563,0
5113565,0
5113566,0
5113567,0
5113568,0
5113569,0
5113570,0
5113571,0
5113573,0
5113574,0
5113576,0
5113577,0
5113578,0
5113580,0
5113581,0
5113583,0
5113584,0
5113585,0
5113586,0
5113587,0
5113588,0
5113589,0
5113590,0
5113591,0
5113592,0
5113593,0
5113594,0
5113595,1
5113596,0
5113597,1
5113598,0
5113599,0
5113600,0
5113601,0
5113602,1
5113603,0
5113604,0
5113605,0
5113606,0
5113607,0
5113608,1
5113609,0
5113614,1
5113615,0
5113616,0
5113620,0
5113621,5
5113622,2
5113623,0
5113624,0
5113627,0
5113628,0
5113629,0
5113630,0
5113631,0
5113634,0
5113635,0
5113636,1
5113637,0
5113638,0
5113639,0
5113642,0
5113643,1
5113644,0
5113645,0
5113646,0
5113647,0
5113648,0
5113649,0
5113650,0
5113651,0
5113652,0
5113653,0
5113654,0
5113655,0
5113656,0
5113658,1
5113659,0
5113660,0
5113661,0
5113662,0
5113663,0
5113664,0
5113667,0
5113668,0
5113669,0
5113670,0
5113671,0
5113672,1
5113673,0
5113674,0
5113675,0
5113676,0
5113677,0
5113679,0
5113680,0
5113681,0
5113682,0
5113683,0
5113685,2
5113686,0
5113688,2
5113689,1
5113690,2
5113691,0
5113694,0
5113695,0
5113696,0
5113697,0
5113698,0
5113699,0
5113700,1
5113704,0
5113705,2
5113707,0
5113708,0
5113709,0
5113710,0
5113711,0
5113712,0
5113713,0
5113714,0
5113716,0
5113717,0
5113718,0
5113719,0
5113720,0
5113721,0
5113722,0
5113723,0
5113727,0
5113729,1
5113730,1
5113731,0
5113732,0
5113733,0
5113734,0
5113735,0
5113736,0
5113737,0
5113739,1
5113743,0
5113744,0
5113745,0
5113746,0
5113748,0
5113749,0
5113750,0
5113751,0
5113754,0
5113757,1
5113758,2
5113759,1
5113760,1
5113761,1
5113763,0
5113766,0
5113768,0
5113769,0
5113771,0
5113772,0
5113773,0
5113774,0
5113775,0
5113776,0
5113777,0
5113778,0
5113779,0
5113780,0
5113781,0
5113782,0
5113783,0
5113784,0
5113785,0
5113791,0
5113793,0
5113795,0
5113800,0
5113801,0
5113802,0
5113803,0
5113804,0
5113805,0
5113807,1
5113808,0
5113809,0
5113810,0
5113811,0
5113814,0
5113815,0
5113816,0
5113817,0
5113818,0
5113819,0
5113820,0
5113821,0
5113824,0
5113825,0
5113826,0
5113827,0
5113828,0
5113829,0
5113830,0
5113831,0
5113833,0
5113834,1
5113835,0
5113836,1
5113837,0
5113838,1
5113839,0
5113840,1
5113841,0
5113842,0
5113844,0
5113845,0
5113847,0
5113848,0
5113850,0
5113851,0
5113852,0
5113853,0
5113854,0
5113855,0
5113856,0
5113857,0
5113858,0
5113859,0
5113860,0
5113861,0
5113862,0
5113863,0
5113864,0
5113865,0
5113866,0
5113867,0
5113868,0
5113869,1
5113870,0
5113871,0
5113872,0
5113873,0
5113874,0
5113875,0
5113880,0
5113881,1
5113883,0
5113884,0
5113885,1
5113888,0
5113889,0
5113890,0
5113893,0
5113894,0
5113895,1
5113896,1
5113897,0
5113899,0
5113900,0
5113902,0
5113903,1
5113904,0
5113905,0
5113906,0
5113907,0
5113908,0
5113909,0
5113910,0
5113911,0
5113912,0
5113915,0
5113916,0
5113917,0
5113918,0
5113920,3
5113921,1
5113922,0
5113923,1
5113924,0
5113925,0
5113926,0
5113927,0
5113929,0
5113931,0
5113932,0
5113933,5
5113934,0
5113935,1
5113936,0
5113937,0
5113938,0
5113942,0
5113944,5
5113945,2
5113946,0
5113947,0
5113948,0
5113952,0
5113953,0
5113954,0
5113955,0
5113956,0
5113957,0
5113958,0
5113959,0
5113960,0
5113961,0
5113962,0
5113963,0
5113964,0
5113965,0
5113966,0
5113967,0
5113968,0
5113969,0
5113970,0
5113972,0
5113973,0
5113974,0
5113975,0
5113976,0
5113977,0
5113978,0
5113979,1
5113980,0
5113981,0
5113982,0
5113983,0
5113984,0
5113986,0
5113987,0
5113988,0
5113989,0
5113990,0
5113992,1
5113993,1
5113994,1
5113995,1
5113996,0
5113997,0
5113998,0
5113999,1
5114000,1
5114001,1
5114002,0
5114003,0
5114004,1
5114005,0
5114006,1
5114007,0
5114008,1
5114009,0
5114010,0
5114014,0
5114015,0
5114016,0
5114017,0
5114018,0
5114019,0
5114020,0
5114021,0
5114022,0
5114023,0
5114024,0
5114025,0
5114026,0
5114028,0
5114029,0
5114030,0
5114031,0
5114032,0
5114033,0
5114034,0
5114035,0
5114037,0
5114038,0
5114039,0
5114040,0
5114041,0
5114042,0
5114043,0
5114044,0
5114045,0
5114046,0
5114047,0
5114048,0
5114049,0
5114050,0
5114052,0
5114056,0
5114057,0
5114059,0
5114060,1
5114061,0
5114062,0
5114063,0
5114064,0
5114065,0
5114067,0
5114068,0
5114069,0
5114070,0
5114071,0
5114072,0
5114073,1
5114074,1
5114075,1
5114076,1
5114077,1
5114078,0
5114079,0
5114080,0
5114082,0
5114083,0
5114084,0
5114085,0
5114086,0
5114087,0
5114088,0
5114089,0
5114090,0
5114091,0
5114092,0
5114094,0
5114098,0
5114099,0
5114100,0
5114101,0
5114102,0
5114104,0
5114106,0
5114107,0
5114108,1
5114109,0
5114112,0
5114113,0
5114114,0
5114116,0
5114117,0
5114118,1
5114119,0
5114120,0
5114121,0
5114122,0
5114123,0
5114124,0
5114125,0
5114126,0
5114127,0
5114128,0
5114129,0
5114130,1
5114131,0
5114132,0
5114133,0
5114134,0
5114135,0
5114136,0
5114137,0
5114138,0
5114139,0
5114140,0
5114142,0
5114143,0
5114144,0
5114145,0
5114146,0
5114149,0
5114150,0
5114151,0
5114153,0
5114154,0
5114155,0
5114156,0
5114157,0
5114158,0
5114159,0
5114162,0
5114163,0
5114164,0
5114165,0
5114166,0
5114167,1
5114172,0
5114174,0
5114175,0
5114177,0
5114178,0
5114183,0
5114184,0
5114185,0
5114189,0
5114190,0
5114191,0
5114192,0
5114193,0
5114195,0
5114196,0
5114197,0
5114201,1
5114202,0
5114203,0
5114207,0
5114208,0
5114209,0
5114210,0
5114211,0
5114212,0
5114213,0
5114214,0
5114215,0
5114216,2
5114217,0
5114220,1
5114221,0
5114222,1
5114223,0
5114224,0
5114225,0
5114227,0
5114228,0
5114229,0
5114230,0
5114231,1
5114232,1
5114233,0
5114234,0
5114235,1
5114236,2
5114237,0
5114239,0
5114240,0
5114241,0
5114245,0
5114246,0
5114247,0
5114248,0
5114249,5
5114252,0
5114253,5
5114254,0
5114255,0
5114257,0
5114258,0
5114260,0
5114262,0
5114263,0
5114264,0
5114270,0
5114272,0
5114274,0
5114277,0
5114278,0
5114279,0
5114280,0
5114283,0
5114284,0
5114285,0
5114286,0
5114290,0
5114293,0
5114294,0
5114295,0
5114296,0
5114297,0
5114298,0
5114299,0
5114300,0
5114301,0
5114302,0
5114303,0
5114305,0
5114306,0
5114307,0
5114308,0
5114309,0
5114310,0
5114311,1
5114312,0
5114313,0
5114314,0
5114315,0
5114316,0
5114318,0
5114319,0
5114320,0
5114323,0
5114324,0
5114327,0
5114328,0
5114329,0
5114330,0
5114331,0
5114332,0
5114333,1
5114334,0
5114335,0
5114336,0
5114337,0
5114338,0
5114339,0
5114340,0
5114341,0
5114342,0
5114343,0
5114344,0
5114345,0
5114346,0
5114347,3
5114348,0
5114349,0
5114350,0
5114351,0
5114352,0
5114353,3
5114354,0
5114355,0
5114356,0
5114357,0
5114358,0
5114359,0
5114360,0
5114361,1
5114362,1
5114363,0
5114364,0
5114365,0
5114366,1
5114367,1
5114368,0
5114369,1
5114370,0
5114371,0
5114372,1
5114373,1
5114374,0
5114375,0
5114376,0
5114377,0
5114378,0
5114380,0
5114381,0
5114384,0
5114385,0
5114386,0
5114387,0
5114390,0
5114391,0
5114393,0
5114394,0
5114395,0
5114396,0
5114397,0
5114398,0
5114399,0
5114400,0
5114402,0
5114403,0
5114404,0
5114405,0
5114407,0
5114408,0
5114409,0
5114410,0
5114411,0
5114412,0
5114413,0
5114415,0
5114417,0
5114418,0
5114419,0
5114420,0
5114421,0
5114422,0
5114423,0
5114424,0
5114425,0
5114426,0
5114427,0
5114428,0
5114429,0
5114433,0
5114434,0
5114435,0
5114436,0
5114437,0
5114438,0
5114439,0
5114440,0
5114441,0
5114442,0
5114443,0
5114444,1
5114445,0
5114446,0
5114449,0
5114450,0
5114451,0
5114452,0
5114453,0
5114454,0
5114455,0
5114457,0
5114458,0
5114460,1
5114461,1
5114462,0
5114464,0
5114465,0
5114473,0
5114476,0
5114478,0
5114479,0
5114480,1
5114481,1
5114482,0
5114483,0
5114484,0
5114485,1
5114486,0
5114487,0
5114488,0
5114491,0
5114492,0
5114493,0
5114494,1
5114495,1
5114496,0
5114497,0
5114498,0
5114499,0
5114500,0
5114501,0
5114502,0
5114503,0
5114504,0
5114505,0
5114506,0
5114507,0
5114508,0
5114509,0
5114510,0
5114511,0
5114512,0
5114514,0
5114517,0
5114519,0
5114520,0
5114521,0
5114522,0
5114523,0
5114524,0
5114525,0
5114526,0
5114527,0
5114528,0
5114529,0
5114530,0
5114531,0
5114532,0
5114533,0
5114534,1
5114535,0
5114536,5
5114538,0
5114540,0
5114541,1
5114543,1
5114544,0
5114545,0
5114546,1
5114550,0
5114551,0
5114552,0
5114553,0
5114554,0
5114555,0
5114556,0
5114561,0
5114562,0
5114563,0
5114564,0
5114565,0
5114566,0
5114567,0
5114568,0
5114569,0
5114570,0
5114573,0
5114574,0
5114575,0
5114587,0
5114589,0
5114590,0
5114591,0
5114592,0
5114593,0
5114594,0
5114597,0
5114598,0
5114599,0
5114600,0
5114601,0
5114602,0
5114603,0
5114604,0
5114605,0
5114606,0
5114607,0
5114610,0
5114611,0
5114613,0
5114614,0
5114615,0
5114616,0
5114617,0
5114619,0
5114620,0
5114621,0
5114624,0
5114625,0
5114626,0
5114627,0
5114628,0
5114629,1
5114630,0
5114631,0
5114632,1
5114633,0
5114634,0
5114635,1
5114636,0
5114637,1
5114639,0
5114640,0
5114641,0
5114642,0
5114643,1
5114644,0
5114645,1
5114647,3
5114648,0
5114649,0
5114650,0
5114651,0
5114652,0
5114653,0
5114654,0
5114655,0
5115395,0
5115396,0
5115397,0
5115398,0
5115401,0
5115402,0
5115404,0
5115405,0
5115406,0
5115407,0
5115409,0
5115410,0
5115412,1
5115413,0
5115414,0
5115415,0
5115416,0
5115417,2
5115418,0
5115419,0
5115421,0
5115424,1
5115425,0
5115426,0
5115428,0
5115429,0
5115430,0
5115431,0
5115432,1
5115434,0
5115435,1
5115436,0
5115437,1
5115438,0
5115440,0
5115441,0
5115442,0
5115443,0
5115444,0
5115445,0
5115450,1
5115451,1
5115452,1
5115453,0
5115454,1
5115455,2
5115456,1
5115457,0
5115458,0
5115459,0
5115460,0
